Image Link,Status Code,Response Time
https://img-trendyol.mncdn.com//Assets/banner/2018/rightBanners/optimize/millawoman_190319_new.gif,200,671
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309454/lg00cbj2_0_new.jpg,200,119
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309532/ndnojlf3_0_new.jpg,200,107
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309406/pfuivh54_0_new.jpg,200,157
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309419/viiv050n_0_new.jpg,200,103
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309572/uqq3o43v_0_new.jpg,200,340
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309690/wlld4z4m_0_new.jpg,200,717
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309279/n3imlrwj_0_new.jpg,200,128
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309597/4pfjijuh_0_new.jpg,200,113
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309725/bkped3co_0_new.jpg,200,265
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309202/uizne1s3_0_new.jpg,200,264
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309640/h52xay4g_0_new.jpg,200,311
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309384/pkb2ekxj_0_new.jpg,200,246
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309542/c5am5gze_12_new.jpg,200,356
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309071/x5xlir3n_0_new.jpg,200,203
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309073/k4i3hprm_0_new.jpg,200,217
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309800/yp5rwdch_0_new.jpg,200,479
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/309188/efubom3p_0_new.jpg,200,589
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/308989/asyaun5p_0_new.jpg,200,354
https://img-trendyol.mncdn.com//Assets/ProductImages/OA/CampaignVisual/OriginalBoutiqueImages/306463/pab1vqff_0_new.jpg,200,276
